Source.Name,Column1,id,date,source,place,username,Content,hashtags,Likes,processed_text
burnleyEOS_analysisV1hashtag.xlsx,10,1.51098e+18,04/04/2022 14:08,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,SeanWSJ1010,"No Fight. No Atmosphere. No Point.

A summary of Burnley FC. 

Watch here ????
https://t.co/ThYp9rPj4O

#Burnley #BurnleyFC #ManCity #ManchesterCity #PremierLeague https://t.co/O2UxkslFlc","['Burnley', 'BurnleyFC', 'ManCity', 'ManchesterCity', 'PremierLeague']",1,"no fight no atmosphere no point

a summary of burnley fc 

watch here"
burnleyEOS_analysisV1hashtag.xlsx,11,1.51098e+18,04/04/2022 13:39,"<a href=""https://socialoffice.attb.co/"" rel=""nofollow"">SocialOffice</a>",,BurnleyJobs,"Catering Assistant
CATERING ASSISTANT
NJC GRADE 1 (points 1 to 3)
Actual  starting  salary: £7,635 per year, £9.43 per hour
20 hours per week, term time only
St Ambrose Coll... #Burnley #BurnleyJobs #UKJobs
https://t.co/6mQwf84XbR","['Burnley', 'BurnleyJobs', 'UKJobs']",0,"catering assistant
catering assistant
njc grade 1 points 1 to 3
actual  starting  salary 7635 per year 943 per hour
20 hours per week term time only
st ambrose coll"
burnleyEOS_analysisV1hashtag.xlsx,12,1.51097e+18,04/04/2022 13:10,"<a href=""http://www.mclachbot.com"" rel=""nofollow"">McLachBot</a>",,mclachbot,Passing Network for Burnley's last match. #EPL #Burnley https://t.co/Sfl2clQeCD,"['EPL', 'Burnley']",0,passing network for burnleys last match
burnleyEOS_analysisV1hashtag.xlsx,13,1.51096e+18,04/04/2022 12:54,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,delmeister1,"Everton running onto the pitch to play Burnley, Lampard demanding an apology from ref before kick off

#efc #burnley #lufc https://t.co/96g4uDkoZq","['efc', 'burnley', 'lufc']",2,everton running onto the pitch to play burnley lampard demanding an apology from ref before kick off
burnleyEOS_analysisV1hashtag.xlsx,14,1.51096e+18,04/04/2022 12:39,"<a href=""https://socialoffice.attb.co/"" rel=""nofollow"">SocialOffice</a>",,BurnleyJobs,"Security Officer
Term Time Only Security Officer 20.5 hours per week over 36 weeks
Security Rate £9.18 per hour
Evenings Inc Sat mornings
Shift 1 = 20.5 hrs
Mon  Friday 4hr... #Burnley #BurnleyJobs #UKJobs
https://t.co/8SkI29iHhz","['Burnley', 'BurnleyJobs', 'UKJobs']",0,"security officer
term time only security officer 205 hours per week over 36 weeks
security rate 918 per hour
evenings inc sat mornings
shift 1  205 hrs
mon  friday 4hr"
burnleyEOS_analysisV1hashtag.xlsx,15,1.51095e+18,04/04/2022 12:15,"<a href=""https://www.bobclubs.com"" rel=""nofollow"">BoBClubs</a>",,bobclubs,"BoB Member Spotlight

James Goulding of Binary Plus Ltd. T/A Binary Plus Training, First Aid Training.

Member of the #Burnley BoB Club since Feb 2019

@bobclubs @bobclubs_nw  @plus_binary

 https://t.co/VBIvGGlYtL https://t.co/oKKl23LWu0",['Burnley'],0,"bob member spotlight

james goulding of binary plus ltd ta binary plus training first aid training

member of the  bob club since feb 2019"
burnleyEOS_analysisV1hashtag.xlsx,16,1.51095e+18,04/04/2022 11:40,"<a href=""https://app.planable.io"" rel=""nofollow"">Planable</a>",,DiscoverBurnley,"It was great to see so many people shopping local on Saturday as the Artisan Market returned to #Burnley! ??? 

There were sell-outs galore yet again and the sun made another appearance! ?? 

The next date for your diary is Sat 7th May so make sure you pencil it in. ?? ??? https://t.co/uzNTW6TNVj",['Burnley'],3,"it was great to see so many people shopping local on saturday as the artisan market returned to   

there were sellouts galore yet again and the sun made another appearance  

the next date for your diary is sat 7th may so make sure you pencil it in"
burnleyEOS_analysisV1hashtag.xlsx,17,1.51094e+18,04/04/2022 11:34,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,redfernmedia,"We're ecstatic to discover we've been shortlisted in TWO categories at the @redroseawards: 'Digital Award' &amp; 'Small Business Award', sponsored by @foxbrothersltd.

Well done to all the other nominees, we can't wait to see you there! ??

#marketing #RRA22 #Burnley https://t.co/RG4J8B9ZpA","['marketing', 'RRA22', 'Burnley']",13,"were ecstatic to discover weve been shortlisted in two categories at the  digital award amp small business award sponsored by 

well done to all the other nominees we cant wait to see you there"
burnleyEOS_analysisV1hashtag.xlsx,18,1.51093e+18,04/04/2022 10:39,"<a href=""https://socialoffice.attb.co/"" rel=""nofollow"">SocialOffice</a>",,BurnleyJobs,"Site Manager
SITE MANAGER
NJC grade 6, points 18 to 25
(£25,419 to £30,095)
36.25 hours per week, all year round
Saint Ambrose College is seeking a motivated and dedicated S... #Burnley #BurnleyJobs #UKJobs
https://t.co/tb1XnGE3tI","['Burnley', 'BurnleyJobs', 'UKJobs']",0,"site manager
site manager
njc grade 6 points 18 to 25
25419 to 30095
3625 hours per week all year round
saint ambrose college is seeking a motivated and dedicated s"
burnleyEOS_analysisV1hashtag.xlsx,19,1.51091e+18,04/04/2022 09:38,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,pundit_jay,Turf Moor. Burnley. Tight lil gaff. Architecture all over the place. Championship vibes. Pre-match #Burnley #mcfc https://t.co/tMyLotLlWi,"['Burnley', 'mcfc']",13,turf moor burnley tight lil gaff architecture all over the place championship vibes prematch
burnleyEOS_analysisV1hashtag.xlsx,20,1.51091e+18,04/04/2022 09:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,GarethGusmus1,"2 tickets for sale for game on April 10, #NCFC vs #Burnley in Geoffrey Watling Stand, £45 each (including programme, plus tea/coffee at half time) #NCFC @NcfcSpareTicket @NCFCspares","['NCFC', 'Burnley', 'NCFC']",0,2 tickets for sale for game on april 10  vs  in geoffrey watling stand 45 each including programme plus teacoffee at half time
burnleyEOS_analysisV1hashtag.xlsx,21,1.51088e+18,04/04/2022 07:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,FACupWembley,"Remembering the late former #Burnley captain Jimmy Adamson who was born OTD in 1929.

Adamson captained Burnley in their defeat to Tottenham in the 1962 #FACup final.

He passed away in 2011 aged 89.

#BFC

@FootballArchive https://t.co/gghQKuIKYV","['Burnley', 'FACup', 'BFC']",9,"remembering the late former  captain jimmy adamson who was born otd in 1929

adamson captained burnley in their defeat to tottenham in the 1962  final

he passed away in 2011 aged 89"
burnleyEOS_analysisV1hashtag.xlsx,22,1.51074e+18,03/04/2022 21:45,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Richw1677,"The #AgentRafa looked a shrewd spot all round. But former #Burnley centre half Michael Keane maybe the real double agent.

In the past month:

First goal an OG at Spurs
Gifted Phil Foden the winner v Man City
Sent off v West Ham today

#AgentKeane","['AgentRafa', 'Burnley', 'AgentKeane']",0,"the  looked a shrewd spot all round but former  centre half michael keane maybe the real double agent

in the past month

first goal an og at spurs
gifted phil foden the winner v man city
sent off v west ham today"
burnleyEOS_analysisV1hashtag.xlsx,23,1.5107e+18,03/04/2022 19:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,LancashireFRS,"Four fire engines from @BurnleyFire, @Hyndburn_Fire
and @LFRSNelsonFire attended a derelict building fire this evening in #Burnley. ??

https://t.co/jhYupGO2lw",['Burnley'],3,"four fire engines from  
and  attended a derelict building fire this evening in"
burnleyEOS_analysisV1hashtag.xlsx,24,1.51067e+18,03/04/2022 17:10,"<a href=""http://www.mclachbot.com"" rel=""nofollow"">McLachBot</a>",,mclachbot,Passing Network for Burnley's last match. #EPL #Burnley https://t.co/cgb5YKLuFJ,"['EPL', 'Burnley']",0,passing network for burnleys last match
burnleyEOS_analysisV1hashtag.xlsx,25,1.51065e+18,03/04/2022 16:17,"<a href=""https://socialoffice.attb.co/"" rel=""nofollow"">SocialOffice</a>",,BurnleyJobs,"Catering Assistant
CATERING ASSISTANT
NJC GRADE 1 (points 1 to 3)
Actual  starting  salary: £7,635 per year, £9.43 per hour
20 hours per week, term time only
St Ambrose Coll... #Burnley #BurnleyJobs #UKJobs
https://t.co/6mQwf84XbR","['Burnley', 'BurnleyJobs', 'UKJobs']",0,"catering assistant
catering assistant
njc grade 1 points 1 to 3
actual  starting  salary 7635 per year 943 per hour
20 hours per week term time only
st ambrose coll"
burnleyEOS_analysisV1hashtag.xlsx,26,1.51064e+18,03/04/2022 15:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,dohpods,"The Callous Murder of Elizabeth Walsh (1904) 

New podcast now available to listen to on most leading platforms as well as by popping on over to our website, link below ??

https://t.co/SNxAnJcAly 

#burnley #truecrime #abuse #victorians","['burnley', 'truecrime', 'abuse', 'victorians']",6,"the callous murder of elizabeth walsh 1904 

new podcast now available to listen to on most leading platforms as well as by popping on over to our website link below"
burnleyEOS_analysisV1hashtag.xlsx,27,1.51064e+18,03/04/2022 15:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,sportfilmlegacy,Everton really doing their best to give Watford and Burnley hope ?? ?? #WHUEVE #Watfordfc #Burnley https://t.co/tOVAi77BQo,"['WHUEVE', 'Watfordfc', 'Burnley']",0,everton really doing their best to give watford and burnley hope
burnleyEOS_analysisV1hashtag.xlsx,28,1.51064e+18,03/04/2022 15:17,"<a href=""https://socialoffice.attb.co/"" rel=""nofollow"">SocialOffice</a>",,BurnleyJobs,"Security Officer
Term Time Only Security Officer 20.5 hours per week over 36 weeks
Security Rate £9.18 per hour
Evenings Inc Sat mornings
Shift 1 = 20.5 hrs
Mon  Friday 4hr... #Burnley #BurnleyJobs #UKJobs
https://t.co/8SkI29iHhz","['Burnley', 'BurnleyJobs', 'UKJobs']",0,"security officer
term time only security officer 205 hours per week over 36 weeks
security rate 918 per hour
evenings inc sat mornings
shift 1  205 hrs
mon  friday 4hr"
burnleyEOS_analysisV1hashtag.xlsx,29,1.51063e+18,03/04/2022 15:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,mikeygow,"We beat #Burnley and we go 6pts clear of Watford in 18th. 7pts clear of Burnley in 19th

@Everton https://t.co/Qw9hNEZN0N",['Burnley'],0,we beat  and we go 6pts clear of watford in 18th 7pts clear of burnley in 19th
burnleyEOS_analysisV1hashtag.xlsx,30,1.51063e+18,03/04/2022 14:59,"<a href=""https://twblue.es"" rel=""nofollow"">TW Blue</a>",,Harpmaster100,"When #Everton scored to make it 1-1 they were good value for it. But how things so badly unravelled from that point on is really just a microcosm of their season to date. Carelessness, mistakes all compounded by poor decision making. #Burnley next is huge, for both clubs!","['Everton', 'Burnley']",1,when  scored to make it 11 they were good value for it but how things so badly unravelled from that point on is really just a microcosm of their season to date carelessness mistakes all compounded by poor decision making  next is huge for both clubs
burnleyEOS_analysisV1hashtag.xlsx,31,1.51063e+18,03/04/2022 14:57,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Place(id='68cc6e716bd2c8d5', fullName='Accrington, England', name='Accrington', type='city', country='United Kingdom', countryCode='GB')",gsouthy,"#Everton beaten again away at #WestHam and they've got fellow strugglers #Burnley on Weds night at #TurfMoor ?? Don't often say this, but come on #Burnley ????","['Everton', 'WestHam', 'Burnley', 'TurfMoor', 'Burnley']",1,beaten again away at  and theyve got fellow strugglers  on weds night at   dont often say this but come on
burnleyEOS_analysisV1hashtag.xlsx,32,1.51063e+18,03/04/2022 14:55,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,rahulpuri,"#WestHam were pretty poor but #Everton continue to make poor errors and get punished for them. #Burnley away in the week and it's a massive game for the Blues. Another defeat and we'll, it could happen.","['WestHam', 'Everton', 'Burnley']",0,were pretty poor but  continue to make poor errors and get punished for them  away in the week and its a massive game for the blues another defeat and well it could happen
burnleyEOS_analysisV1hashtag.xlsx,33,1.51061e+18,03/04/2022 13:32,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,JetsunSunbeds,"Kary Mullis inventor of PCT test and Nobel Prize winner telling you this test is not for finding any disease whatsoever
https://t.co/VmpO6TzKOO
#Corona #disease #Lies #Burnley #PCR #Truth","['Corona', 'disease', 'Lies', 'Burnley', 'PCR', 'Truth']",2,kary mullis inventor of pct test and nobel prize winner telling you this test is not for finding any disease whatsoever
burnleyEOS_analysisV1hashtag.xlsx,34,1.51061e+18,03/04/2022 13:20,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,kaks77533163,Have a feeling that #Everton will get result today but then lose to #Burnley away on Wednesday,"['Everton', 'Burnley']",0,have a feeling that  will get result today but then lose to  away on wednesday
burnleyEOS_analysisV1hashtag.xlsx,35,1.51059e+18,03/04/2022 12:24,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,redmistukcom,"Authentic Official products only here! 
?? https://t.co/dv6ufuDUiw 
Warning: This product contains nicotine which is a highly addictive substance 18+
#vapefam #vapeshop #burnley #colne #padiham #barrowford #fence #barnoldswick #manchester #leeds #liverpool #London #elfbar #CBD https://t.co/EX3ZV99m4u","['vapefam', 'vapeshop', 'burnley', 'colne', 'padiham', 'barrowford', 'fence', 'barnoldswick', 'manchester', 'leeds', 'liverpool', 'London', 'elfbar', 'CBD']",0,"authentic official products only here 
  
warning this product contains nicotine which is a highly addictive substance 18"
burnleyEOS_analysisV1hashtag.xlsx,36,1.51059e+18,03/04/2022 12:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,TobinocPhotos,"Early spring time walks ??

#spring #walking #outdoors #blueskies #burnley https://t.co/poKQ8i9CL2","['spring', 'walking', 'outdoors', 'blueskies', 'burnley']",6,early spring time walks
burnleyEOS_analysisV1hashtag.xlsx,37,1.51059e+18,03/04/2022 11:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Place(id='6863fd050de21120', fullName='Leeds, England', name='Leeds', type='city', country='United Kingdom', countryCode='GB')",steakandsidney,#LeedsUnited #archive - #Leeds v #Burnley  03/04/1976 a great strike by the late Peter hampton RIP https://t.co/9YCmWYW9aO via @YouTube @lufcstats @AllStatsArentWe @leedstats_com @FollowMeAndLUFC @Widderssoul @benscott80 @IPLENDY65 @aj_mads @LUFCFollowClub @LeedsUnitedYEP,"['LeedsUnited', 'archive', 'Leeds', 'Burnley']",3,v   03041976 a great strike by the late peter hampton rip  via
burnleyEOS_analysisV1hashtag.xlsx,38,1.51058e+18,03/04/2022 11:32,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,LancsccJobs,"#LancsCCJobs ??We have exciting vacancies for permanent &amp; Fixed Term Social Workers #Burnley. Are you enthusiastic about working with people in the community? ????????????Please apply by the 10 April by following the link????
https://t.co/tOTTabqUU4","['LancsCCJobs', 'Burnley']",0,we have exciting vacancies for permanent amp fixed term social workers  are you enthusiastic about working with people in the community please apply by the 10 april by following the link
burnleyEOS_analysisV1hashtag.xlsx,39,1.51057e+18,03/04/2022 10:59,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,LancsccJobs,"#LancsCCJobs ??We have a vacancy for permanent #Senior Family Support Worker #Burnley, 37 HPW Are you enthusiastic about working with people in the community? ???????????? Please apply by the 22 April by following the link????
https://t.co/nTBfot5jvd","['LancsCCJobs', 'Senior', 'Burnley']",0,we have a vacancy for permanent  family support worker  37 hpw are you enthusiastic about working with people in the community  please apply by the 22 april by following the link
burnleyEOS_analysisV1hashtag.xlsx,40,1.51057e+18,03/04/2022 10:56,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,GFEsport,We've reviewed the best FC #Burnley  #Football #Tickets online. View top picks for cheap tickets to #PremierLeague https://t.co/WvZPqgfWc2 https://t.co/fKLW4qQT46,"['Burnley', 'Football', 'Tickets', 'PremierLeague']",0,weve reviewed the best fc     online view top picks for cheap tickets to
burnleyEOS_analysisV1hashtag.xlsx,41,1.51057e+18,03/04/2022 10:54,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,LancsccJobs,"#LancsCCJobs An exciting opportunity has arisen for a #Delivery Centre Support Worker, within #Children?? &amp; Family Wellbeing Service????????Permanent, 37 HPW #Burnley Please apply by 29 April by following the link??
https://t.co/M4fjKI1jxe","['LancsCCJobs', 'Delivery', 'Children', 'Burnley']",0,an exciting opportunity has arisen for a  centre support worker within  amp family wellbeing servicepermanent 37 hpw  please apply by 29 april by following the link
burnleyEOS_analysisV1hashtag.xlsx,42,1.51057e+18,03/04/2022 10:33,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,LancsccJobs,"#LancsCCJobs An exciting opportunity has arisen for a Fixed Term period, for a full-time #Social Worker to join our Adult Social Care team??????????? based in #Burnley?  Please apply by the 29 April by following the link below ??
https://t.co/y2Sv4ugnD7","['LancsCCJobs', 'Social', 'Burnley']",0,an exciting opportunity has arisen for a fixed term period for a fulltime  worker to join our adult social care team based in   please apply by the 29 april by following the link below
burnleyEOS_analysisV1hashtag.xlsx,43,1.51056e+18,03/04/2022 10:21,"<a href=""https://icdb.tv"" rel=""nofollow"">ICDB2022</a>",,ICDb_tv,Burnley vs Manchester City was on Brilla FM. Reporter is @RyanF_TV.  For more details see https://t.co/8q35FKRgJC #Burnley #ManchesterCity #BrillaFM,"['Burnley', 'ManchesterCity', 'BrillaFM']",0,burnley vs manchester city was on brilla fm reporter is   for more details see
burnleyEOS_analysisV1hashtag.xlsx,44,1.51056e+18,03/04/2022 10:07,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,Praevians_Sales,Customer service training for your team. In house or hosted options #burnley #colne #bacup https://t.co/0rTYG56E6W https://t.co/mtuxZiBvUI,"['burnley', 'colne', 'bacup']",1,customer service training for your team in house or hosted options
burnleyEOS_analysisV1hashtag.xlsx,45,1.51056e+18,03/04/2022 10:03,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Place(id='0ea4fa73e649bc2e', fullName='Shawforth, England', name='Shawforth', type='city', country='United Kingdom', countryCode='GB')",theuphighs,"Tonight Sunday 3rd April we're excited to perform for the first time at Paradise WMC Burnley ????

#Sunday #theuphighs #Burnley https://t.co/Vx6nDms937","['Sunday', 'theuphighs', 'Burnley']",1,tonight sunday 3rd april were excited to perform for the first time at paradise wmc burnley
burnleyEOS_analysisV1hashtag.xlsx,46,1.51055e+18,03/04/2022 09:43,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Place(id='315b740b108481f6', fullName='Manchester, England', name='Manchester', type='city', country='United Kingdom', countryCode='GB')",_BertAlert,Day out in #Burnley with @darnescian and random #berts https://t.co/Usayg0jfYu,"['Burnley', 'berts']",2,day out in  with  and random
burnleyEOS_analysisV1hashtag.xlsx,47,1.51054e+18,03/04/2022 08:47,"<a href=""https://socialoffice.attb.co/"" rel=""nofollow"">SocialOffice</a>",,BurnleyJobs,"Sales Manager - Skipton
JOB DESCRIPTION

38.75hrs p/w; Mon 09:00 - 17:15; Tue 10:30 - 19:00; Thu 09:00 - 17:15; Fri 10:30 - 19:00; Sat 09:00 - 17:15.

Rate of pay from £20,0... #Burnley #BurnleyJobs #UKJobs
https://t.co/UGGxapFoQ8","['Burnley', 'BurnleyJobs', 'UKJobs']",0,"sales manager  skipton
job description

3875hrs pw mon 0900  1715 tue 1030  1900 thu 0900  1715 fri 1030  1900 sat 0900  1715

rate of pay from 200"
burnleyEOS_analysisV1hashtag.xlsx,48,1.51054e+18,03/04/2022 08:44,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,LancsccJobs,"#LancsCCJobs ??#School crossing patroller is required for #St John the Baptist Primary School ??#Padiham #Burnley 7.5 HPW, Monday to Friday, term time only. Please apply by 7 April by following the link????
https://t.co/65F4zYk1Q9","['LancsCCJobs', 'School', 'St', 'Padiham', 'Burnley']",0,crossing patroller is required for  john the baptist primary school   75 hpw monday to friday term time only please apply by 7 april by following the link
burnleyEOS_analysisV1hashtag.xlsx,49,1.51053e+18,03/04/2022 08:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,mimwalkerkhan,"Was an absolute please to go and see all the wonderful work @BurnleyFC_Com are doing for #MOTD 
Bugingham Palace is a personal favourite ?????? #Burnley https://t.co/NxuFoNrQ0E","['MOTD', 'Burnley']",38,"was an absolute please to go and see all the wonderful work  are doing for  
bugingham palace is a personal favourite"
burnleyEOS_analysisV1hashtag.xlsx,50,1.51053e+18,03/04/2022 07:57,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,vgcancino,"#Burnley - #ManchesterCity 0:2
#EPL
?????????????????????????????????????????????

More info: https://t.co/tSCGahhlHR https://t.co/pH2YQHyG7c","['Burnley', 'ManchesterCity', 'EPL']",0,"02



more info"
burnleyEOS_analysisV1hashtag.xlsx,51,1.51052e+18,03/04/2022 07:18,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",,BurnleyExpress,"If youre looking for a friendly local face to assist you or a relative with living at home, or getting out and about, look no further!
#AD #HelpingHandsCareHome #Burnley #NorthWest #Accrington #Blackburn #carers #homecare #recruiting
https://t.co/VwyA2R7P8N","['AD', 'HelpingHandsCareHome', 'Burnley', 'NorthWest', 'Accrington', 'Blackburn', 'carers', 'homecare', 'recruiting']",0,if youre looking for a friendly local face to assist you or a relative with living at home or getting out and about look no further
burnleyEOS_analysisV1hashtag.xlsx,52,1.51052e+18,03/04/2022 07:11,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,manufcnow,"#ESPNFC still think #MUFC can win the #EPL . Apparently, its between #LiverpoolFC &amp; #ManUnited . 

Clearly after the #Burnley game, #ManCity are out of the race. ??

Forget about top 4 and #UCL qualification, #ManchesterUnited are winning the league! ????

#GGMU #MUFC_FAMILY https://t.co/j2QxWNo2SL","['ESPNFC', 'MUFC', 'EPL', 'LiverpoolFC', 'ManUnited', 'Burnley', 'ManCity', 'UCL', 'ManchesterUnited', 'GGMU', 'MUFC_FAMILY']",7,"still think  can win the   apparently its between  amp   

clearly after the  game  are out of the race 

forget about top 4 and  qualification  are winning the league"
burnleyEOS_analysisV1hashtag.xlsx,53,1.51047e+18,03/04/2022 04:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,CGTNSports,"#Manchester City kept their cool under pressure on Saturday, cruising past #Burnley 2-0 after Liverpool briefly replaced the long-time Premier League leaders at the top of the table.
??https://t.co/mHQ9O9hJ87?? https://t.co/oSBfP9AgzM","['Manchester', 'Burnley']",0,city kept their cool under pressure on saturday cruising past  20 after liverpool briefly replaced the longtime premier league leaders at the top of the table
burnleyEOS_analysisV1hashtag.xlsx,54,1.51045e+18,03/04/2022 02:49,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,Goals247Info,"Burnley Manchester City Goals And Highlights: Saturday, 02/04/2022 15:00(CET) #Burnley 0-2 #ManCity #GoalsandHighlights https://t.co/VEtSjz6y9P","['Burnley', 'ManCity', 'GoalsandHighlights']",0,burnley manchester city goals and highlights saturday 02042022 1500cet  02
burnleyEOS_analysisV1hashtag.xlsx,55,1.51043e+18,03/04/2022 01:41,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Firered2005,Oh I see that #Burnley and #Dyche have completed the 2nd of their annual leg spreading exercises against Man City then!,"['Burnley', 'Dyche']",0,oh i see that  and  have completed the 2nd of their annual leg spreading exercises against man city then
burnleyEOS_analysisV1hashtag.xlsx,56,1.51042e+18,03/04/2022 00:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,Makarov_Igor,"#ManCity defeated #Burnley on the road, 2:0
https://t.co/e5P8o7vBww","['ManCity', 'Burnley']",0,defeated  on the road 20
burnleyEOS_analysisV1hashtag.xlsx,57,1.51041e+18,03/04/2022 00:08,"<a href=""https://icdb.tv"" rel=""nofollow"">ICDB2022</a>",,ICDb_tv,Burnley vs Manchester City was on BBC Radio Lancashire. With commentary from Gary Hunt.  For more details see https://t.co/8q35FKRgJC #Burnley #ManchesterCity #BBCRadioLancashire,"['Burnley', 'ManchesterCity', 'BBCRadioLancashire']",0,burnley vs manchester city was on bbc radio lancashire with commentary from gary hunt  for more details see
burnleyEOS_analysisV1hashtag.xlsx,58,1.51038e+18,02/04/2022 22:05,"<a href=""https://www.camerabits.com"" rel=""nofollow"">Photo Mechanic 6</a>",,PhillyBryan1,Images from today's @PremierLeague match between @BurnleyOfficial and @ManCity #Burnley #BFCvMCFC #Cityzens #ManCity @ProSportsImages @BBCSport https://t.co/RI5taYab43,"['Burnley', 'BFCvMCFC', 'Cityzens', 'ManCity']",8,images from todays  match between  and
burnleyEOS_analysisV1hashtag.xlsx,59,1.51038e+18,02/04/2022 22:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Paulus858520671,Held!#MOTD.#Burnley https://t.co/u1PcTf0nrE,"['MOTD', 'Burnley']",0,held
burnleyEOS_analysisV1hashtag.xlsx,60,1.51037e+18,02/04/2022 21:42,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Daniele20052013,"Burnley vs Manchester City video highlights  https://t.co/HkSZLIPszW

#Burnley #ManchesterCity #Calcio #PremierLeague #Highlights","['Burnley', 'ManchesterCity', 'Calcio', 'PremierLeague', 'Highlights']",0,burnley vs manchester city video highlights
burnleyEOS_analysisV1hashtag.xlsx,61,1.51036e+18,02/04/2022 21:10,"<a href=""http://www.mclachbot.com"" rel=""nofollow"">McLachBot</a>",,mclachbot,Passing Network for Burnley's last match. #EPL #Burnley https://t.co/eI7QR9wiw0,"['EPL', 'Burnley']",0,passing network for burnleys last match
burnleyEOS_analysisV1hashtag.xlsx,62,1.51035e+18,02/04/2022 20:20,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Place(id='40b868fc3fcc305f', fullName='Haslingden, England', name='Haslingden', type='city', country='United Kingdom', countryCode='GB')",dohpods,"Full unedited footage will shortly be uploaded to our YouTube channel, but did we capture the sound of a ghost child running through leaves? It certainly freaked us out today whilst filming for a crime story!

#Burnley #ghost #paranormal #weird #unexplained https://t.co/60eetHyxrk","['Burnley', 'ghost', 'paranormal', 'weird', 'unexplained']",7,full unedited footage will shortly be uploaded to our youtube channel but did we capture the sound of a ghost child running through leaves it certainly freaked us out today whilst filming for a crime story
burnleyEOS_analysisV1hashtag.xlsx,63,1.51034e+18,02/04/2022 19:52,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,JetsunSunbeds,"Jetsun tanning and beauty for all your tanning and beauty treatments
#Burnley #sunbeds #tanning #sun #beauty #waxing #spraytanning","['Burnley', 'sunbeds', 'tanning', 'sun', 'beauty', 'waxing', 'spraytanning']",0,jetsun tanning and beauty for all your tanning and beauty treatments
